src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.56,147.154.122.14,443,0.0,10.421,1,9269,96589,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,148.69.168.40,443,3707719.0,8.731,97,1190612,10395354,4,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.56,15.230.168.70,443,525.0,7.081,4,43424,307491,2,False,US,
192.168.108.56,15.230.18.3,443,512.0,6.381,6,67583,431250,3,False,US,
192.168.108.56,15.230.250.79,443,360.0,9.587,4,56969,546178,3,False,BR,
192.168.108.56,150.222.101.150,443,335.0,8.116,5,39754,322641,2,False,US,
192.168.108.56,150.222.138.120,443,0.0,15.905,1,16179,257324,1,False,US,
192.168.108.56,150.222.180.180,443,270.0,7.619,5,38491,293263,4,False,US,
192.168.108.56,150.222.199.93,443,867.0,8.559,8,96901,829333,3,False,US,
192.168.108.56,150.222.214.29,443,151.0,9.205,2,24680,227189,2,False,US,
192.168.108.56,150.222.6.11,443,736.0,7.717,7,74796,577190,3,False,BR,
192.168.108.56,150.222.6.138,443,678.0,9.448,7,86975,821706,3,False,BR,
192.168.108.56,157.240.212.174,443,3786300.0,8.477,278,3070246,26026535,6,True,PT,AS32934 FACEBOOK
192.168.108.56,157.240.212.35,443,3816062.0,8.349,305,3582856,29914777,5,True,PT,AS32934 FACEBOOK
192.168.108.56,157.240.212.60,443,3704423.0,8.488,149,1720333,14601361,5,True,PT,AS32934 FACEBOOK
192.168.108.56,157.55.38.137,443,345.0,8.335,4,63886,532511,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,157.56.3.222,443,0.0,10.189,1,10455,106531,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,164.90.252.106,443,0.0,10.815,1,5531,59819,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.56,168.61.136.169,443,0.0,6.102,1,7507,45810,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,169.155.147.95,443,184.0,8.202,3,25953,212875,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,169.155.149.36,443,0.0,9.209,1,10140,93380,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,169.155.149.97,443,56.0,8.647,2,21426,185273,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,169.155.150.85,443,231.0,9.571,3,34190,327227,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,172.104.206.51,443,1035.0,7.710,9,109658,845469,3,False,IN,AS63949 Akamai Connected Cloud
192.168.108.56,172.217.17.14,443,3854012.0,8.507,334,3774414,32107853,5,True,US,AS15169 GOOGLE
192.168.108.56,172.232.98.250,443,715.0,9.975,8,66710,665422,3,False,US,AS20940 Akamai International B.V.
192.168.108.56,172.67.73.32,443,576.0,8.699,6,56547,491875,3,False,US,AS13335 CLOUDFLARENET
192.168.108.56,18.154.22.25,443,2703509.0,8.570,5,46972,402560,4,False,US,AS16509 AMAZON-02
192.168.108.56,18.154.48.124,443,3533692.0,8.482,100,1062549,9012581,5,False,US,AS16509 AMAZON-02
192.168.108.56,18.34.236.67,443,88.0,9.057,2,16074,145579,2,False,US,AS14618 AMAZON-AES
192.168.108.56,18.67.242.41,443,404.0,7.785,7,67243,523476,4,False,US,AS16509 AMAZON-02
192.168.108.56,185.15.58.224,443,3657029.0,8.532,135,1562380,13329454,4,True,US,AS14907 WIKIMEDIA
192.168.108.56,185.199.110.106,443,0.0,7.334,1,7682,56341,1,False,US,AS54113 FASTLY
192.168.108.56,185.88.181.4,443,3774128.0,8.619,75,829631,7150540,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.56,185.88.181.55,443,3274798.0,8.590,37,415706,3570895,3,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.56,186.192.81.5,443,2185888.0,9.152,16,173265,1585676,3,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.56,191.237.228.12,443,1157.0,8.306,12,129646,1076821,4,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,192.168.108.226,53,3783806.0,2.298,342,70557,162151,8,True,,
192.168.108.56,192.168.108.234,53,3841808.0,2.242,387,78703,176485,8,True,,
192.168.108.56,192.168.108.240,443,3854803.0,8.551,941,10543600,90160931,5,True,,
192.168.108.56,192.18.205.36,443,824.0,7.242,8,72091,522089,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,192.29.130.109,443,899.0,6.809,10,106946,728237,4,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.56,192.29.134.84,443,128.0,10.089,2,15039,151728,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.56,192.29.135.214,443,419.0,7.183,5,39799,285895,3,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.56,192.29.135.23,443,198.0,8.154,3,35612,290388,3,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.56,192.44.69.142,443,412.0,8.617,5,40502,349003,3,False,US,AS13414 TWITTER
192.168.108.56,193.126.232.45,443,2747765.0,8.272,85,943607,7805688,5,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.56,193.126.240.146,443,3853609.0,8.706,167,1902432,16562009,4,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.56,193.137.20.123,443,3055782.0,8.645,58,672133,5810489,5,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.56,198.54.117.212,443,2228689.0,7.772,14,164518,1278710,3,False,US,AS22612 NAMECHEAP-NET
192.168.108.56,199.30.27.85,443,919.0,9.711,11,105372,1023258,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,20.158.143.124,443,167.0,7.106,2,23143,164463,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,20.195.129.243,443,0.0,7.934,1,15982,126805,1,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,20.34.49.65,443,0.0,10.790,1,29686,320313,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,20.42.169.66,443,397.0,8.883,5,67087,595918,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,20.42.172.69,443,0.0,13.172,1,11710,154239,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,204.152.19.44,443,112.0,9.555,2,12710,121444,2,False,US,AS6167 CELLCO-PART
192.168.108.56,204.79.197.212,443,3822958.0,8.786,131,1467203,12890706,5,True,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,207.192.73.27,443,151.0,7.473,2,15406,115124,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.56,208.68.110.42,443,1126.0,9.439,11,123798,1168526,3,False,US,AS15169 GOOGLE
192.168.108.56,209.123.234.135,443,42.0,8.477,2,21577,182919,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.56,212.71.233.63,443,1059.0,9.189,10,129490,1189935,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.56,213.13.146.142,443,3810257.0,8.436,216,2408538,20317478,5,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.56,213.219.39.9,443,138.0,9.590,2,23848,228709,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.56,216.39.156.7,443,280.0,8.893,5,94157,837342,4,False,US,
192.168.108.56,216.58.215.131,443,3825413.0,8.588,335,3773818,32408771,6,True,US,AS15169 GOOGLE
192.168.108.56,23.49.244.192,443,876.0,6.451,10,125826,811707,4,False,PT,AS16625 AKAMAI-AS
192.168.108.56,23.49.244.54,443,1180308.0,9.626,12,105312,1013766,3,False,PT,AS16625 AKAMAI-AS
192.168.108.56,23.97.127.53,443,1231.0,8.350,15,176856,1476797,4,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,23.98.52.61,443,298.0,8.162,4,77389,631687,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.120.138.132,443,81.0,9.186,2,19230,176653,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.123.146.93,443,237.0,8.142,5,47273,384895,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.75.33.207,443,856.0,8.342,8,65099,543037,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.77.225.81,443,209.0,9.176,3,27568,252968,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.77.244.101,443,90.0,7.364,2,36506,268814,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.79.235.191,443,543.0,9.500,5,69261,657963,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.79.4.43,443,111.0,12.368,2,26568,328587,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.80.160.144,443,96.0,10.232,2,10112,103468,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.90.66.44,443,914.0,9.730,7,58784,571973,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.90.68.175,443,307.0,7.538,3,35935,270880,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.90.68.58,443,86.0,6.168,2,32997,203520,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.91.1.109,443,277.0,7.879,4,66867,526856,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.91.14.243,443,1149.0,8.790,12,132813,1167492,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,40.96.63.253,443,56.0,8.534,2,15954,136156,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.103.130.242,443,0.0,8.997,1,7821,70362,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.103.141.190,443,927.0,9.070,10,108272,982035,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.103.16.3,443,595.0,8.533,7,48068,410147,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.111.208.194,443,20.0,8.315,2,32713,272000,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.111.209.41,443,323.0,8.506,3,43418,369306,2,False,SE,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.113.204.44,443,0.0,8.645,1,17823,154081,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.123.192.177,443,39.0,10.738,2,37120,398607,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.126.195.170,443,587.0,8.283,7,70541,584294,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.144.193.86,443,677.0,8.052,8,122607,987203,4,False,US,
192.168.108.56,52.176.167.54,443,330.0,7.470,3,30570,228354,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.225.135.215,443,516.0,8.106,5,51051,413825,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.239.148.220,443,594.0,8.981,6,68995,619674,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.239.150.117,443,944.0,8.057,11,100777,811910,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,52.93.63.200,443,436.0,7.888,4,47561,375151,3,False,SG,
192.168.108.56,52.94.148.232,443,141.0,7.645,2,17602,134576,2,False,BR,AS16509 AMAZON-02
192.168.108.56,52.94.151.142,443,0.0,6.616,1,30947,204756,1,False,BR,AS16509 AMAZON-02
192.168.108.56,54.155.178.5,443,320.0,8.775,6,52419,459965,4,False,IE,AS16509 AMAZON-02
192.168.108.56,54.192.95.95,443,3784772.0,8.460,72,792473,6703966,5,False,US,AS16509 AMAZON-02
192.168.108.56,62.28.254.212,443,3551726.0,8.471,90,1036290,8778572,6,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.56,62.28.254.215,443,3780029.0,8.452,95,1097196,9273020,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.56,66.254.114.41,443,3759308.0,7.772,76,797022,6194400,4,False,US,AS29789 REFLECTED
192.168.108.56,68.221.144.165,443,64.0,10.176,3,25395,258415,3,False,ES,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,69.164.203.46,443,328.0,9.712,4,35465,344433,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.56,69.164.204.172,443,0.0,7.061,1,4004,28271,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.56,72.247.155.216,443,260.0,10.767,5,68244,734751,4,False,ES,AS20940 Akamai International B.V.
192.168.108.56,76.223.168.195,443,0.0,10.317,1,17747,183103,1,False,US,
192.168.108.56,76.223.175.69,443,346.0,8.493,5,58219,494435,4,False,US,AS16509 AMAZON-02
192.168.108.56,8.8.4.42,443,169.0,10.550,2,20532,216603,2,False,US,AS15169 GOOGLE
192.168.108.56,88.157.217.145,443,3680375.0,8.656,170,1985370,17185081,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.56,88.157.217.146,443,3619348.0,8.860,100,1172610,10389744,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.56,88.157.217.148,443,3551549.0,8.452,31,331401,2800935,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.56,94.46.135.219,443,102.0,8.940,2,33827,302425,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.57,104.17.45.30,443,810331.0,8.679,5,60895,528480,2,False,NA,AS13335 CLOUDFLARENET
192.168.108.57,104.22.47.238,443,1561342.0,8.555,17,177151,1515449,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.57,104.244.42.193,443,1555838.0,8.589,104,1231133,10574718,5,True,US,AS13414 TWITTER
192.168.108.57,104.26.3.6,443,1260463.0,8.132,18,199506,1622450,5,False,NA,AS13335 CLOUDFLARENET
192.168.108.57,104.26.9.83,443,357.0,8.003,5,45864,367033,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.57,104.44.94.36,443,406.0,7.458,6,55378,413029,4,False,IE,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,104.47.221.169,443,156.0,8.560,3,32768,280491,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,108.157.98.113,443,791157.0,8.970,11,105776,948817,3,False,US,AS16509 AMAZON-02
192.168.108.57,108.157.98.51,443,315862.0,8.290,13,144455,1197554,4,False,US,AS16509 AMAZON-02
192.168.108.57,129.148.164.81,443,134.0,11.420,2,22444,256314,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.57,129.149.30.215,443,537.0,8.677,6,66810,579737,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.57,13.105.61.141,443,595.0,8.626,6,57158,493061,3,False,DE,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.213.230,443,105.0,10.332,2,39082,403781,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.237.42,443,740699.0,8.424,22,268370,2260717,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.42.14,443,1612001.0,9.041,26,293402,2652689,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.42.24,443,2216.0,43.166,3,50782,2192033,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.42.25,443,1888.0,37.778,3,54989,2077369,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.42.4,443,2120.0,24.482,3,47418,1160864,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.42.46,443,1854.0,46.739,3,44239,2067703,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.42.47,443,1784.0,32.297,3,70325,2271263,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.42.57,443,2119.0,45.021,3,65163,2933694,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.50.148,443,0.0,6.618,1,17444,115449,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.107.6.156,443,1293.0,7.534,13,165545,1247214,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,13.34.78.36,443,179.0,7.260,3,24105,175008,2,False,ID,
192.168.108.57,13.87.122.111,443,288.0,10.023,3,48330,484415,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,130.176.255.65,443,482.0,8.697,5,49479,430337,2,False,US,AS16509 AMAZON-02
192.168.108.57,130.35.116.13,443,1262.0,8.331,13,134426,1119945,4,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.57,142.250.184.140,443,1906.0,27.361,3,63522,1738028,2,False,US,AS15169 GOOGLE
192.168.108.57,142.250.184.142,443,1683.0,54.051,3,42454,2294685,2,False,US,AS15169 GOOGLE
192.168.108.57,142.250.184.146,443,2031.0,57.632,3,45742,2636195,2,False,US,AS15169 GOOGLE
192.168.108.57,142.250.184.187,443,2012.0,37.901,3,48453,1836416,2,False,US,AS15169 GOOGLE
192.168.108.57,142.250.200.68,443,1701834.0,8.727,138,1529070,13344247,6,True,US,AS15169 GOOGLE
192.168.108.57,143.198.244.191,443,152.0,7.970,2,14076,112191,2,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.57,146.75.89.140,443,285.0,7.270,5,75822,551250,4,False,PT,AS54113 FASTLY
192.168.108.57,146.75.90.137,443,0.0,8.365,1,14764,123504,1,False,PT,AS54113 FASTLY
192.168.108.57,146.75.90.167,443,115302.0,8.125,12,127895,1039141,4,False,PT,AS54113 FASTLY
192.168.108.57,148.69.168.40,443,1583350.0,9.067,18,178540,1618881,4,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.57,15.230.148.142,443,453.0,9.533,6,50534,481754,3,False,US,
192.168.108.57,150.222.2.11,443,522.0,8.616,5,59195,510017,2,False,US,
192.168.108.57,150.222.2.227,443,483.0,9.743,4,46486,452894,2,False,US,
192.168.108.57,150.222.228.70,443,1640.0,9.458,16,218022,2062037,3,False,BR,
192.168.108.57,151.236.222.41,443,306.0,9.073,5,55626,504667,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.57,157.240.212.174,443,1680604.0,8.416,109,1164231,9798106,4,True,PT,AS32934 FACEBOOK
192.168.108.57,157.240.212.35,443,1708299.0,8.227,140,1629332,13404431,4,True,PT,AS32934 FACEBOOK
192.168.108.57,157.240.212.60,443,913152.0,8.242,44,463389,3819273,5,False,PT,AS32934 FACEBOOK
192.168.108.57,157.56.177.85,443,425.0,7.516,4,57820,434548,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,159.248.222.239,443,42.0,6.807,2,22824,155361,2,False,US,
192.168.108.57,162.222.182.252,443,771.0,8.149,6,101675,828577,2,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.57,168.61.131.225,443,0.0,6.106,1,20975,128081,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,170.187.132.196,443,164.0,11.721,2,24115,282648,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.57,172.104.193.178,443,222.0,8.801,3,38527,339080,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.57,172.217.17.14,443,1660755.0,8.509,142,1544852,13144496,5,True,US,AS15169 GOOGLE
192.168.108.57,172.67.73.32,443,471.0,7.210,4,51918,374348,2,False,US,AS13335 CLOUDFLARENET
192.168.108.57,173.230.148.43,443,103.0,10.082,2,17679,178235,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.57,18.154.41.91,443,586.0,10.277,7,77954,801148,3,False,US,AS16509 AMAZON-02
192.168.108.57,18.154.48.124,443,1681564.0,8.093,35,357339,2891882,4,False,US,AS16509 AMAZON-02
192.168.108.57,185.15.58.224,443,1651659.0,8.132,59,681710,5543437,4,False,US,AS14907 WIKIMEDIA
192.168.108.57,185.88.181.4,443,1665798.0,8.303,39,441005,3661520,3,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.57,185.88.181.55,443,663686.0,8.135,9,94342,767429,2,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.57,192.168.108.226,53,1715119.0,2.290,127,24751,56674,11,True,,
192.168.108.57,192.168.108.234,53,1703291.0,2.324,158,30843,71667,7,True,,
192.168.108.57,192.168.108.240,443,1653196.0,8.327,451,5379634,44797811,5,True,,
192.168.108.57,192.26.25.179,443,99.0,9.422,3,36285,341862,3,False,US,
192.168.108.57,193.126.232.45,443,1679511.0,8.247,23,244211,2014007,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.57,193.126.240.146,443,1479128.0,8.682,64,787632,6837931,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.57,193.137.20.123,443,0.0,8.008,1,8147,65242,1,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.57,198.54.117.212,443,422.0,11.316,5,42701,483198,3,False,US,AS22612 NAMECHEAP-NET
192.168.108.57,199.59.149.86,443,0.0,6.376,1,10245,65318,1,False,US,AS13414 TWITTER
192.168.108.57,20.42.169.41,443,379.0,8.802,4,52881,465461,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,204.79.197.212,443,1620875.0,8.221,64,800413,6580319,5,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,205.147.89.68,443,159.0,8.549,2,31496,269257,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.57,205.251.242.50,443,140.0,9.527,2,19947,190036,2,False,US,AS16509 AMAZON-02
192.168.108.57,205.251.249.97,443,317.0,6.933,4,59467,412283,3,False,US,AS16509 AMAZON-02
192.168.108.57,205.251.250.121,443,358.0,10.133,4,31623,320428,2,False,US,
192.168.108.57,207.135.29.223,443,2084.0,7.874,19,238925,1881374,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.57,207.192.73.145,443,301.0,9.830,5,64780,636791,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.57,213.13.146.142,443,1612385.0,9.257,101,1345394,12454945,4,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.57,213.52.129.57,443,62.0,8.905,2,14657,130524,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.57,216.58.215.131,443,1677777.0,8.237,69,812220,6690310,4,False,US,AS15169 GOOGLE
192.168.108.57,23.49.244.192,443,0.0,7.267,1,8784,63832,1,False,PT,AS16625 AKAMAI-AS
192.168.108.57,23.49.244.54,443,1604746.0,8.174,20,180005,1471277,5,False,PT,AS16625 AKAMAI-AS
192.168.108.57,40.123.161.72,443,627.0,8.400,5,51314,431033,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,40.79.234.171,443,0.0,8.610,1,5175,44556,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,40.93.208.6,443,178.0,9.389,3,37742,354367,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,45.60.74.62,443,251594.0,9.488,14,175346,1663662,3,False,US,AS19551 INCAPSULA
192.168.108.57,50.116.8.121,443,629.0,9.652,7,86478,834678,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.57,51.141.130.81,443,631.0,7.042,8,91992,647770,4,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,51.141.135.212,443,338.0,7.437,3,38852,288944,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,51.143.201.137,443,961.0,8.676,9,104774,908972,3,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.103.38.212,443,362.0,7.159,3,31092,222580,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.108.2.46,443,0.0,8.919,1,12203,108843,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.112.39.58,443,154.0,6.783,2,32511,220514,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.165.57.233,443,864.0,9.918,9,120137,1191569,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.165.61.201,443,313.0,8.265,4,53198,439683,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.185.121.234,443,331.0,11.400,5,22440,255823,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.185.50.0,443,114.0,7.148,3,39234,280427,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.185.55.131,443,0.0,10.855,1,13080,141985,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.219.220.236,443,276.0,10.112,4,46994,475223,2,False,US,AS16509 AMAZON-02
192.168.108.57,52.239.148.161,443,284.0,9.926,4,46174,458323,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,52.93.20.54,443,388.0,8.949,5,54170,484773,3,False,US,
192.168.108.57,52.93.236.132,443,288.0,8.205,3,35643,292459,2,False,US,
192.168.108.57,52.95.213.7,443,115.0,5.400,2,25584,138141,1,False,SG,AS16509 AMAZON-02
192.168.108.57,52.95.246.32,443,854.0,7.641,10,116396,889382,4,False,US,AS16509 AMAZON-02
192.168.108.57,54.192.95.95,443,737408.0,8.648,14,133340,1153114,3,False,US,AS16509 AMAZON-02
192.168.108.57,62.28.254.212,443,1481592.0,8.476,57,677089,5739104,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.57,62.28.254.215,443,1471046.0,8.777,34,432874,3799288,3,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.57,65.55.144.69,443,198.0,8.322,3,24833,206650,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.57,66.254.114.41,443,921894.0,8.172,18,166339,1359254,4,False,US,AS29789 REFLECTED
192.168.108.57,69.164.207.173,443,330.0,8.095,4,40049,324191,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.57,88.157.217.145,443,1673104.0,8.187,68,715591,5858537,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.57,88.157.217.146,443,1699176.0,8.808,40,437834,3856312,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.57,88.157.217.148,443,1234910.0,10.047,5,62928,632223,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.58,104.17.45.30,443,981799.0,8.310,7,110834,921022,2,False,NA,AS13335 CLOUDFLARENET
